lat,lon,crowding_score,crowding_score_norm,min_distance_to_station_km,top_relieved_stations
51.47477469139469,-0.15469764649858125,1284239.3252566648,0.1385562117891394,0.940938705393482,"Battersea Power Station, Clapham Junction, Sloane Square"
51.457250128945915,-0.18419314902479822,624722.9562324143,0.06740118024027661,1.2114396766302762,"Clapham Junction, East Putney"
51.5520494712341,0.06479511971799781,1494517.9710207945,0.16124311445925135,0.824840787365204,"Ilford, Barking, East Ham"
51.48398718866214,-0.16872854197371326,2826562.8609959628,0.3049570548894387,1.1644683926446218,"South Kensington, Sloane Square, Gloucester Road"
51.41970114466602,-0.08500356385307582,173587.14100178395,0.018728266764224413,0.9052466569688088,"Crystal Palace, Anerley, Penge West"
51.49614820197061,-0.3843372095179053,318518.7050977278,0.034364891569959484,1.2186105800556526,Southall
51.556329011795974,-0.1946755384342939,1582030.7065920546,0.17068483835416098,1.0421251050570195,"West Hampstead, Finchley Road, Kilburn"
51.45269844211907,0.0890955993022278,0.0,0.0,4.376477299378293,
51.50327871637559,-0.2544078430364184,1024908.0410038277,0.1105770340472459,0.8263741236323101,"Turnham Green, Acton Central, Stamford Brook"
51.5715117027414,-0.020907729308452184,798003.9330781105,0.08609641504167379,0.9962244341138744,"Walthamstow Central, Leyton, Leyton Midland Road"
51.384220358769795,-0.11522808741532609,191237.89045481806,0.02063260105095314,1.080294110723493,West Croydon
51.57340077503303,-0.13627514566049942,891865.4618530178,0.09622310841106527,0.8603708108831372,"Archway, Highgate, Upper Holloway"
51.59966468877837,-0.09188171291957883,671445.2167873632,0.0724420315063948,1.2654267825546397,"Wood Green, Turnpike Lane, White Hart Lane"
51.537224646856984,-0.12333367856218866,9268724.286508882,1.0,0.8332302659547566,"Kings Cross St Pancras, Euston, Camden Town"
51.4554112294826,-0.0691155005225102,275137.78252802306,0.029684536298970575,1.5663668203238843,"Peckham Rye, Denmark Hill, Honor Oak Park"
51.608884777953776,-0.10593752607271474,457414.2714649526,0.049350294315124166,1.2869730432371649,"Wood Green, Bounds Green"
51.58215734894111,-0.12148301983675411,472830.27004717645,0.051013521972533574,1.2126882754779578,"Turnpike Lane, Wood Green, Highgate"
51.44546332567648,-0.0119717409276296,0.0,0.0,2.2498022442670305,
51.42773388813174,-0.027126719805407224,51411.29684070641,0.00554675004364282,1.8906947935233087,Sydenham
51.48260668973305,-0.08236946751058039,551695.0312846369,0.059522218401474966,1.6746594762034894,"Elephant & Castle, Peckham Rye, Denmark Hill"
51.47168132287454,0.032365497847011,0.0,0.0,3.207596778190023,
51.54306392241036,0.06438831112985323,1759624.7969582444,0.18984541373395594,0.8970373889032556,"Barking, East Ham, Ilford"
