lat,lon,nearest_station_1,nearest_station_1_dist,nearest_station_1_lat,nearest_station_1_long,nearest_station_2,nearest_station_2_dist,nearest_station_2_lat,nearest_station_2_long,nearest_station_3,nearest_station_3_dist,nearest_station_3_lat,nearest_station_3_long,nearest_station_4,nearest_station_4_dist,nearest_station_4_lat,nearest_station_4_long,nearest_station_5,nearest_station_5_dist,nearest_station_5_lat,nearest_station_5_long,harmonic_mean_adj_dist,harmonic_mean_adj_dist_norm,line_unique_count,line_unique_count_norm,connectivity_score
51.44371458263071,0.08869121455140132,WOOLWICH ARSENAL - DLR,6926.4329626417475,51.489985357998016,0.0688912148850038,Woolwich,7094.122945999572,51.491668236437704,0.07214595050906773,Abbey Wood,7429.792491427929,51.491074357645864,0.12057216047674105,KING GEORGE V - DLR,8762.718110602982,51.50202586586268,0.06231897937750261,LONDON CITY AIRPORT - DLR,9410.940719682754,51.50366796473086,0.048170955147335826,7808.734548631505,0.19384691683829683,2,0.8,0.4969234584191484
51.572236672795235,-0.06416413280326518,Seven Sisters,1779.9254133440586,51.58339989538407,-0.07248488928732598,Tottenham Hale,2315.4872983497403,51.58805045886335,-0.060139591063478465,Manor House,2880.5093672834446,51.570753556351,-0.09603915207846561,Blackhorse Road,2921.1949911648717,51.58684229409946,-0.041768161396529516,Finsbury Park,3986.5140256004515,51.564572648553515,-0.10665342330316399,2585.277932402137,0.04119464302631693,2,0.8,0.4205973215131585
51.48016657949976,0.06155242407070272,WOOLWICH ARSENAL - DLR,1566.9572112049518,51.489985357998016,0.0688912148850038,Woolwich,1918.7282039762526,51.491668236437704,0.07214595050906773,KING GEORGE V - DLR,3161.972522595607,51.50202586586268,0.06231897937750261,LONDON CITY AIRPORT - DLR,3607.008037303048,51.50366796473086,0.048170955147335826,PONTOON DOCK - DLR,4093.424139914084,51.50228212418493,0.033252979941393666,2503.5692128159726,0.03880675646929268,2,0.8,0.41940337823464635
51.491595834409424,-0.08198746341072975,Borough,1722.3159487730002,51.501192691784105,-0.093287413867766,Bermondsey,1822.0072583199997,51.49770348003495,-0.06433321766482115,Elephant & Castle,1836.3218820704126,51.49583866247047,-0.10116094487967293,London Bridge,2066.300776912231,51.50506641773977,-0.08962285051859702,Kennington,2213.013525331498,51.48834108236874,-0.10594020447433074,1915.8153899588237,0.02163001621992222,3,0.6,0.3108150081099611
51.594000227891186,-0.30867928478965273,Kenton,1931.601166620044,51.58161346615873,-0.3167056317741808,Queensbury,2024.9967185030407,51.59419954633909,-0.28619819535279867,Canons Park,2350.0115820695246,51.607711419828995,-0.2946706986107864,Harrow & Wealdstone,2375.2872392168097,51.592045896748125,-0.3348639494005961,Northwick Park,2398.040539422753,51.57847686666111,-0.31804395596062013,2197.732799666999,0.02986887733832895,3,0.6,0.3149344386691645
51.478567028147715,-0.4137600592493692,Hatton Cross,1935.2609234494473,51.46662778937479,-0.42344368101612345,Hounslow West,2626.528479748291,51.47361871639353,-0.385772979713366,Hayes & Harlington,3574.23629027957,51.50303723137112,-0.41935690170324563,Heathrow Terminals 1-2-3,3644.3588699003403,51.4713042570714,-0.4524058201396179,Heathrow Terminals 1-2-3,3734.095833642389,51.47191531293728,-0.4537165537462638,2907.930174572312,0.050623954311257824,2,0.8,0.42531197715562896
51.475002650690875,-0.16908471647581974,Battersea Power Station,2409.99073286125,51.479476819200244,-0.14337610628255198,Fulham Broadway,2462.3396457833237,51.48076858389101,-0.19474266104252827,Sloane Square,2759.4135872986067,51.492337989718926,-0.1563109875356802,South Kensington,2784.3142152580963,51.49408964921556,-0.17314093551479268,Parsons Green,2948.895923777401,51.47498606823488,-0.2017397326871696,2657.1465102686784,0.043294957556138824,4,0.4,0.22164747877806942
51.45634695237521,-0.12664786149376744,Clapham Common,1273.63947283721,51.46221120939256,-0.13716717677773801,Clapham North,1378.4297711116255,51.46573033892738,-0.12933358122662442,Brixton,1402.737885928675,51.46266775315543,-0.11486935481082039,Clapham South,1909.3384555624089,51.45323750844449,-0.14718699803775498,Stockwell,2262.7761779832335,51.47182927610112,-0.123016885349951,1567.7997173944673,0.011459474442262382,2,0.8,0.4057297372211312
51.47991263806676,0.07594311590581823,WOOLWICH ARSENAL - DLR,1589.7687298154217,51.489985357998016,0.0688912148850038,Woolwich,1734.2897835385866,51.491668236437704,0.07214595050906773,KING GEORGE V - DLR,3426.327012736012,51.50202586586268,0.06231897937750261,GALLIONS REACH - DLR,4220.538716934137,51.508981284149876,0.07178457988924161,LONDON CITY AIRPORT - DLR,4253.027106864504,51.50366796473086,0.048170955147335826,2538.6533259721496,0.03983206787540775,2,0.8,0.4199160339377039
51.42062787317814,-0.14249143298793868,Tooting Broadway,2551.4776195250683,51.427675722454374,-0.16836472055651,Tooting Bec,2675.899130804288,51.435899341737425,-0.1592083111530278,Colliers Wood,3233.2402551045425,51.418159079977876,-0.17803308894654438,Balham,3450.7217563763584,51.44362772683046,-0.1526657783980393,South Wimbledon,4664.176035458696,51.41498850026229,-0.19328192113707632,3166.3249716855266,0.05817538169326432,1,1.0,0.5290876908466322
51.482843748949605,-0.0967574208915805,Kennington,1148.621415232005,51.48834108236874,-0.10594020447433074,Oval,1418.162818531194,51.481838396899654,-0.11238107063105886,Elephant & Castle,1920.781160050239,51.49583866247047,-0.10116094487967293,Vauxhall,2514.3073777032005,51.485698419511635,-0.12422721164969706,Borough,2671.85906058588,51.501192691784105,-0.093287413867766,1743.1544662964845,0.01658410801545071,3,0.6,0.30829205400772536
51.42085456957984,-0.1568654393808953,Tooting Broadway,1433.0672037246525,51.427675722454374,-0.16836472055651,Colliers Wood,1953.132283455624,51.418159079977876,-0.17803308894654438,Tooting Bec,2185.824026242253,51.435899341737425,-0.1592083111530278,Balham,3314.9042154173903,51.44362772683046,-0.1526657783980393,South Wimbledon,3400.1698312279837,51.41498850026229,-0.19328192113707632,2209.391802853096,0.03020960446166889,1,1.0,0.5151048022308344
